"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000242614",NA,"RN7SL164P",-1.01778729773463,2.54841455724514e-14,9.24850247172198e-14
"ENSG00000242615",NA,"CTC-359D24.3",-0.201897815533978,0.0268656483807429,0.0365960883379079
"ENSG00000242616","P50151","GNG10",0.573802413700108,6.69749219314828e-19,3.49609644701018e-18
"ENSG00000242622",NA,"RP11-18H7.1",-0.178465803667746,0.000204919254878262,0.000354229384014226
"ENSG00000242634",NA,"RPS24P16",-0.923382483818772,4.51869020541012e-15,1.73679010566335e-14
"ENSG00000242651",NA,"RN7SL862P",0.957415021574974,6.7454572197133e-09,1.66536421388294e-08
"ENSG00000242661",NA,"RPS3AP43",-0.482479368932039,0.000443459454921511,0.000742474032733097
"ENSG00000242668",NA,"RN7SL317P",0.336320428802589,0.0164651311967102,0.0231141088840188
"ENSG00000242683",NA,"RPL12P21",0.431647559331175,8.30080566744646e-06,1.6226772374465e-05
"ENSG00000242686",NA,"RP11-1191J2.2",0.456496628910465,0.00374877128942717,0.00567899605982773
"ENSG00000242689","P26441","CNTF",-0.261306903991367,0.00965534773742756,0.0139508573280306
"ENSG00000242697",NA,"RPL5P12",0.273354031823088,0.000100772915755529,0.000178998320238271
"ENSG00000242703",NA,"CCT4P1",-0.48145218446602,0.000134118401365472,0.000235698431379542
"ENSG00000242706",NA,"RPS27AP9",-0.646996858144553,3.48480015870128e-06,7.01354343691992e-06
"ENSG00000242707",NA,"RN7SL362P",0.224789225997844,0.00686808663846464,0.0100841255560112
"ENSG00000242715","A6NNP5","CCDC169",-1.50322537756203,1.69748685836824e-19,9.40363654688287e-19
"ENSG00000242719",NA,"RN7SL806P",-0.485514077669902,8.02956191635688e-05,0.000143866298266465
"ENSG00000242727",NA,"RP11-123J14.1",-0.457250296655879,0.000765997200029682,0.00125149116732591
"ENSG00000242732","Q5HYW3","RGAG4",-1.04889979773463,2.12997950786628e-20,1.28509214716977e-19
"ENSG00000242735",NA,"RPSAP26",-0.242666316073356,0.000934347166165467,0.00151345833670042
"ENSG00000242737",NA,"RP11-562A8.1",-0.552577804746495,1.337744905921e-09,3.47575772888613e-09
"ENSG00000242741",NA,"RP11-20B7.1",-0.253967111650485,0.00821000793496987,0.0119438306237894
"ENSG00000242748",NA,"RPL23AP81",-0.935697963861919,4.30575103287047e-18,2.10635233399379e-17
"ENSG00000242759",NA,"LINC00882",-0.924559479503775,2.12272659450212e-13,7.20717665523396e-13
"ENSG00000242767",NA,"ZBTB20-AS4",-0.302575930420712,5.94016255804639e-06,1.17504043602536e-05
"ENSG00000242768",NA,"RP11-556G22.1",0.364845213052859,0.0180108815825428,0.025137279927783
"ENSG00000242779",NA,"ZNF702P",0.353636933656956,0.000458923037908624,0.000767203452303524
